,REVENUE,CROSS_SELL_SUCCESS,NAME,EMAIL,FIRST_NAME,FAMILY_NAME,TOTAL_MEALS_ORDERED,UNIQUE_MEALS_PURCH,CONTACTS_W_CUSTOMER_SERVICE,PRODUCT_CATEGORIES_VIEWED,AVG_TIME_PER_SITE_VISIT,MOBILE_NUMBER,CANCELLATIONS_BEFORE_NOON,CANCELLATIONS_AFTER_NOON,TASTES_AND_PREFERENCES,MOBILE_LOGINS,PC_LOGINS,WEEKLY_PLAN,EARLY_DELIVERIES,LATE_DELIVERIES,PACKAGE_LOCKER,REFRIGERATED_LOCKER,FOLLOWED_RECOMMENDATIONS_PCT,AVG_PREP_VID_TIME,LARGEST_ORDER_SIZE,MASTER_CLASSES_ATTENDED,MEDIAN_MEAL_RATING,AVG_CLICKS_PER_VISIT,TOTAL_PHOTOS_VIEWED,ln_REVENUE,ln_AVG_TIME_PER_SITE_VISIT,ln_AVG_PREP_VID_TIME,ln_TOTAL_MEALS_ORDERED,ln_UNIQUE_MEALS_PURCH,ln_CONTACTS_W_CUSTOMER_SERVICE,ln_WEEKLY_PLAN,ln_TOTAL_PHOTOS_VIEWED
511,2502.5,1,Elia Martell,elia.martell@gmail.com,Elia,Martell,111,1,5,2,32.0,1,1,0,1,5,2,44,0,9,0,0,60,132.8,4,2,3,13,451,7.8250455111893755,3.4657359027997265,4.888844237042334,4.709530201312334,0.0,1.6094379124341003,3.784189633918261,6.111467339502679
512,3300.0,1,Emphyria Vance,emphyria.vance@boeing.com,Emphyria,Vance,157,3,6,10,109.25,1,0,0,0,5,1,2,0,0,0,0,60,244.3,7,1,4,8,353,8.101677747454572,4.693638833975699,5.498396978263695,5.056245805348308,1.0986122886681098,1.791759469228055,0.6931471805599453,5.8664680569332965
513,1289.0,1,Erreck,erreck@yahoo.com,Erreck,Erreck,29,2,6,3,33.8,1,0,0,1,6,1,0,0,3,0,0,60,137.8,4,0,2,18,0,7.161622002939187,3.520460802488973,4.925803358579558,3.367295829986474,0.6931471805599453,1.791759469228055,0.0,0.0
514,1199.0,1,Erreg,erreg@cocacola.com,Erreg,Erreg,48,7,4,4,102.26,1,1,0,1,5,2,0,4,9,0,0,70,167.8,8,0,1,17,74,7.089243155027514,4.627518589651853,5.122772794033106,3.871201010907891,1.9459101490553132,1.3862943611198906,0.0,4.30406509320417
515,1845.0,1,Eustace Brune,eustace.brune@disney.com,Eustace,Brune,100,9,7,2,134.0,0,2,0,1,6,2,2,2,1,0,0,50,137.4,5,1,3,13,0,7.520234556474628,4.897839799950911,4.922896379788249,4.605170185988092,2.1972245773362196,1.9459101490553132,0.6931471805599453,0.0
516,4725.0,1,Falena Stokeworth,falena.stokeworth@yahoo.com,Falena,Stokeworth,86,4,9,6,103.25,1,1,0,0,6,1,3,0,2,0,0,60,278.6,8,1,3,14,568,8.460622839927844,4.637153231841142,5.629777061345705,4.454347296253507,1.3862943611198906,2.1972245773362196,1.0986122886681098,6.342121418721152
517,3375.0,1,Fogo,fogo@me.com,Fogo,Fogo,57,9,5,5,150.84,1,2,0,1,5,2,0,0,2,1,0,60,219.6,5,1,4,11,234,8.12415060330663,5.016219672390156,5.391807709635375,4.04305126783455,2.1972245773362196,1.6094379124341003,0.0,5.455321115357702
518,4110.0,1,Galazza Galare,galazza.galare@jpmorgan.com,Galazza,Galare,81,7,9,5,116.98,0,1,0,1,5,1,39,0,3,0,0,50,250.4,9,1,4,10,245,8.32117830749028,4.76200298001488,5.523059639225943,4.394449154672439,1.9459101490553132,2.1972245773362196,3.6635616461296463,5.501258210544727
519,1070.0,1,Galladon of Morne,galladon.of.morne@ge.org,Galladon,of Morne,13,7,11,2,81.19,1,1,0,1,6,1,8,7,0,0,0,70,111.7,4,1,3,14,0,6.975413927455952,4.396792086874355,4.715816706075155,2.5649493574615367,1.9459101490553132,2.3978952727983707,2.0794415416798357,0.0
520,1190.0,1,Galyeon of Cuy,galyeon.of.cuy@gmail.com,Galyeon,of Cuy,27,4,6,6,100.0,1,1,0,0,6,1,0,0,1,0,0,60,125.2,4,0,2,14,0,7.081708586105575,4.605170185988092,4.829912458665998,3.295836866004329,1.3862943611198906,1.791759469228055,0.0,0.0
521,1540.0,1,Garth Greenfield,garth.greenfield@protonmail.com,Garth,Greenfield,71,4,4,1,203.03,1,3,0,1,5,2,0,0,4,0,0,50,124.6,4,0,2,14,0,7.3395376954076745,5.31335375137415,4.825108606353353,4.2626798770413155,1.3862943611198906,1.3862943611198906,0.0,0.0
522,1617.0,1,Garth Hightower,garth.hightower@apple.com,Garth,Hightower,107,8,7,1,100.0,1,2,0,1,6,1,7,0,4,0,0,50,139.2,4,0,2,15,153,7.388327859577107,4.605170185988092,4.935911747900319,4.672828834461906,2.0794415416798357,1.9459101490553132,1.9459101490553132,5.030437921392435
523,2590.0,1,Gawen Westerling,gawen.westerling@amex.com,Gawen,Westerling,38,1,7,3,44.0,1,1,0,1,7,1,10,0,2,1,0,50,115.5,4,0,3,13,0,7.859413154693583,3.784189633918261,4.749270529961848,3.6375861597263857,0.0,1.9459101490553132,2.302585092994046,0.0
524,1810.0,1,Gawen Wylde,gawen.wylde@unitedhealth.com,Gawen,Wylde,95,4,6,2,146.48999999999998,1,0,0,1,6,2,10,4,0,1,0,70,150.4,5,1,3,12,16,7.501082124259871,4.9869571667416785,5.0132984115157395,4.553876891600541,1.3862943611198906,1.791759469228055,2.302585092994046,2.772588722239781
525,1440.0,1,Gelmarr,gelmarr@yahoo.com,Gelmarr,Gelmarr,34,4,4,3,107.0,1,2,0,1,5,1,14,0,3,0,0,60,120.0,4,2,2,15,0,7.272398392570047,4.672828834461906,4.787491742782046,3.5263605246161616,1.3862943611198906,1.3862943611198906,2.6390573296152584,0.0
526,1804.0,1,Gendry,gendry@yahoo.com,Gendry,Gendry,85,4,8,1,82.02,1,3,1,0,6,1,8,4,4,0,0,60,146.5,5,1,3,14,0,7.4977617006225685,4.406963119963913,4.987025428457122,4.442651256490317,1.3862943611198906,2.0794415416798357,2.0794415416798357,0.0
527,1550.0,1,Genna Lannister,genna.lannister@protonmail.com,Genna,Lannister,36,2,9,1,190.17999999999998,1,4,0,1,4,1,0,0,3,1,0,70,78.8,1,1,3,12,0,7.346010209913293,5.2479709921112985,4.366912996863833,3.58351893845611,0.6931471805599453,2.1972245773362196,0.0,0.0
528,1135.0,1,Gerardys,gerardys@gmail.com,Gerardys,Gerardys,36,7,4,4,117.25,0,1,0,1,6,2,0,3,0,0,0,50,105.2,4,1,2,15,172,7.034387929915503,4.764308407326388,4.65586330030361,3.58351893845611,1.9459101490553132,1.3862943611198906,0.0,5.147494476813453
529,2707.5,1,Gerren,gerren@yahoo.com,Gerren,Gerren,90,3,5,1,78.0,1,1,0,1,6,1,2,5,10,0,0,70,149.2,4,1,3,13,0,7.903780978875146,4.356708826689592,5.005287687769661,4.499809670330265,1.0986122886681098,1.6094379124341003,0.6931471805599453,0.0
530,1095.0,1,Gerris Drinkwater,gerris.drinkwater@yahoo.com,Gerris,Drinkwater,12,4,12,3,226.16,1,2,0,1,6,2,0,2,0,1,0,70,93.6,3,1,1,17,0,6.9985096422506015,5.421242713385335,4.539030383483547,2.4849066497880004,1.3862943611198906,2.4849066497880004,0.0,0.0
531,1280.0,1,Gevin Harlaw,gevin.harlaw@dupont.com,Gevin,Harlaw,31,9,5,8,57.0,1,3,0,1,5,1,0,0,0,1,0,60,148.4,7,1,1,17,0,7.154615356913663,4.04305126783455,4.99991133073328,3.4339872044851463,2.1972245773362196,1.6094379124341003,0.0,0.0
532,1060.0,1,Gillam,gillam@merck.com,Gillam,Gillam,13,8,12,4,99.0,1,1,0,1,6,1,41,0,4,0,0,50,84.6,2,0,3,13,0,6.966024187106113,4.59511985013459,4.437934266612178,2.5649493574615367,2.0794415416798357,2.4849066497880004,3.713572066704308,0.0
533,1780.0,1,Gilwood Hunter,gilwood.hunter@cisco.com,Gilwood,Hunter,98,4,7,2,107.8,1,1,0,0,7,2,10,0,1,1,0,70,112.8,3,1,2,14,216,7.484368643286131,4.680277658474897,4.725616339063959,4.584967478670572,1.3862943611198906,1.9459101490553132,2.302585092994046,5.375278407684165
534,1250.0,1,Gladden Wylde,gladden.wylde@yahoo.com,Gladden,Wylde,28,3,7,3,109.3,1,0,0,0,5,1,0,2,2,0,0,60,107.8,4,0,2,18,0,7.1308988302963465,4.694096395182493,4.680277658474897,3.332204510175204,1.0986122886681098,1.9459101490553132,0.0,0.0
535,1470.0,1,Godric Borrell,godric.borrell@yahoo.com,Godric,Borrell,122,4,5,6,96.72,0,0,0,1,7,1,0,0,1,0,0,70,91.2,3,0,3,13,300,7.293017679772782,4.571820206306537,4.513054897080286,4.804021044733257,1.3862943611198906,1.6094379124341003,0.0,5.703782474656201
536,1700.0,1,Godry Farring,godry.farring@pfizer.com,Godry,Farring,73,2,7,6,85.6,1,0,0,1,5,1,0,0,2,1,0,60,116.2,4,0,3,13,0,7.438383530044307,4.449685283147696,4.755312844417811,4.290459441148391,0.6931471805599453,1.9459101490553132,0.0,0.0
537,1635.0,1,Gormon Peake,gormon.peake@dupont.com,Gormon,Peake,151,6,7,8,96.0,0,0,0,1,6,1,10,1,3,0,0,50,120.0,4,1,3,13,202,7.399398083331354,4.564348191467836,4.787491742782046,5.017279836814924,1.791759469228055,1.9459101490553132,2.302585092994046,5.308267697401205
538,1685.0,1,Gormon Tyrell,gormon.tyrell@protonmail.com,Gormon,Tyrell,63,3,7,3,86.3,0,3,0,1,5,2,9,0,2,1,1,60,147.4,5,1,3,13,22,7.429520842786462,4.457829598089382,4.993149979755236,4.143134726391533,1.0986122886681098,1.9459101490553132,2.1972245773362196,3.091042453358316
539,3862.5,1,Gormond Goodbrother,gormond.goodbrother@protonmail.com,Gormond,Goodbrother,104,3,8,9,120.17,1,1,1,1,6,2,3,0,8,1,0,60,188.0,6,1,4,10,0,8.259069921206,4.788907406923208,5.236441962829949,4.6443908991413725,1.0986122886681098,2.0794415416798357,1.0986122886681098,0.0
540,2835.0,1,Gowen Baratheon,gowen.baratheon@jnj.com,Gowen,Baratheon,63,1,6,3,35.0,0,1,0,0,5,2,2,2,2,1,0,50,106.1,2,0,3,12,0,7.949797216161852,3.5553480614894135,4.664382045619937,4.143134726391533,0.0,1.791759469228055,0.6931471805599453,0.0
541,1920.0,1,Grazdan zo Galare,grazdan.zo.galare@yahoo.com,Grazdan,zo Galare,148,4,7,2,87.65,1,0,0,1,6,1,0,4,3,0,0,70,148.9,6,1,3,13,0,7.560080465021827,4.473351611367243,5.003274939689963,4.997212273764115,1.3862943611198906,1.9459101490553132,0.0,0.0
542,1075.0,1,Great Walrus,great.walrus@yahoo.com,Great,Walrus,13,7,12,1,208.17,1,4,0,1,6,2,9,2,0,1,0,70,82.7,3,1,2,16,0,6.980075940561763,5.338355053579567,4.415219602029645,2.5649493574615367,1.9459101490553132,2.4849066497880004,2.1972245773362196,0.0
543,1050.0,1,Green Gergen,green.gergen@protonmail.com,Green,Gergen,13,4,11,2,68.98,1,0,0,1,6,1,0,0,4,1,0,70,98.5,2,0,3,13,0,6.956545443151569,4.233816607508695,4.590056548178043,2.5649493574615367,1.3862943611198906,2.3978952727983707,0.0,0.0
544,3210.0,1,Greenbeard,greenbeard@protonmail.com,Greenbeard,Greenbeard,55,2,9,10,175.59,1,1,0,1,6,2,0,0,4,0,0,50,215.2,5,1,3,14,0,8.07402621612406,5.168151731971239,5.371567828287629,4.007333185232471,0.6931471805599453,2.1972245773362196,0.0,0.0
545,1400.0,1,Grey King,grey.king@protonmail.com,Grey,King,39,3,8,7,70.56,1,2,1,0,6,2,13,0,3,1,0,70,179.6,6,1,3,13,415,7.24422751560335,4.256463411698536,5.190732155868099,3.6635616461296463,1.0986122886681098,2.0794415416798357,2.5649493574615367,6.028278520230698
546,7450.0,1,Grey Worm,grey.worm@yahoo.com,Grey,Worm,179,8,10,9,156.23,0,1,0,1,6,1,14,0,4,1,0,70,447.6,8,2,4,10,0,8.915969311373605,5.051329280423812,6.10389997643777,5.187385805840755,2.0794415416798357,2.302585092994046,2.6390573296152584,0.0
547,1305.0,1,Grubbs,grubbs@yahoo.com,Grubbs,Grubbs,110,4,5,8,71.0,1,0,0,0,5,2,38,0,1,0,0,50,81.6,3,1,2,17,0,7.173958319756794,4.2626798770413155,4.401829261970061,4.700480365792417,1.3862943611198906,1.6094379124341003,3.6375861597263857,0.0
548,1290.0,1,Gunthor Hightower,gunthor.hightower@gmail.com,Gunthor,Hightower,60,3,6,2,81.91,1,0,0,1,6,1,5,7,1,0,0,60,91.2,4,0,2,16,0,7.162397497355718,4.40562108352751,4.513054897080286,4.0943445622221,1.0986122886681098,1.791759469228055,1.6094379124341003,0.0
549,1130.0,1,Guyne,guyne@yahoo.com,Guyne,Guyne,28,5,7,8,44.0,1,1,1,1,6,1,13,0,3,0,0,50,101.3,4,0,2,14,0,7.029972911706386,3.784189633918261,4.618086411254637,3.332204510175204,1.6094379124341003,1.9459101490553132,2.5649493574615367,0.0
550,1719.0,1,Gwayne Hightower,gwayne.hightower@yahoo.com,Gwayne,Hightower,125,6,7,6,39.17,1,0,0,1,5,2,1,0,2,0,0,60,125.0,3,0,3,12,0,7.449498005382849,3.66791114767774,4.8283137373023015,4.8283137373023015,1.791759469228055,1.9459101490553132,0.0,0.0
551,1189.0,1,Gwynesse Harlaw,gwynesse.harlaw@gmail.com,Gwynesse,Harlaw,100,4,5,4,75.0,1,0,0,1,6,2,1,0,2,0,0,50,73.2,2,0,2,15,0,7.080867896690782,4.31748811353631,4.293195420967266,4.605170185988092,1.3862943611198906,1.6094379124341003,0.0,0.0
552,2610.0,1,Gyleno Dothare,gyleno.dothare@gmail.com,Gyleno,Dothare,223,8,8,8,119.04,1,6,0,1,5,2,1,2,5,1,0,50,203.1,6,1,3,13,202,7.867105500316739,4.779459571084781,5.313698468586339,5.407171771460119,2.0794415416798357,2.0794415416798357,0.0,5.308267697401205
553,2371.25,1,Gyles Farwynd,gyles.farwynd@intel.com,Gyles,Farwynd,123,1,7,10,50.0,1,2,0,0,5,2,7,2,0,1,0,70,139.3,6,0,2,17,0,7.771172521249224,3.912023005428146,4.93662988078576,4.812184355372417,0.0,1.9459101490553132,1.9459101490553132,0.0
554,1380.0,1,Gyloro Dothare,gyloro.dothare@travelers.com,Gyloro,Dothare,82,4,7,9,103.5,1,1,0,0,7,1,0,5,0,1,0,50,160.3,5,1,3,12,0,7.22983877815125,4.639571612705423,5.0770470596155075,4.406719247264253,1.3862943611198906,1.9459101490553132,0.0,0.0
555,3900.0,1,Hali,hali@merck.com,Hali,Hali,99,4,8,5,170.97,1,3,0,0,5,1,9,8,2,1,1,50,236.5,5,2,3,13,0,8.268731832117737,5.141488102515018,5.465948207931988,4.59511985013459,1.3862943611198906,2.0794415416798357,2.1972245773362196,0.0
556,975.0,1,Daario Naharis,daario.naharis@msn.com,Daario,Naharis,14,8,11,2,168.03,1,0,1,1,6,2,49,1,0,0,0,70,145.8,4,1,2,16,0,6.882437470997847,5.124142534889851,4.982235819574558,2.6390573296152584,2.0794415416798357,2.3978952727983707,3.8918202981106265,0.0
557,1950.0,1,Hallis Mollen,hallis.mollen@protonmail.com,Hallis,Mollen,198,4,4,8,127.46,1,0,0,0,6,1,12,0,0,0,0,50,203.0,6,1,3,13,298,7.575584651557793,4.847802589886148,5.313205979041787,5.288267030694535,1.3862943611198906,1.3862943611198906,2.4849066497880004,5.697093486505405
558,4524.0,1,Harbert Paege,harbert.paege@yahoo.com,Harbert,Paege,103,4,6,1,172.33,1,0,0,1,6,2,13,3,2,0,0,50,247.5,5,1,4,11,114,8.41715183723601,5.1494112432934855,5.511410582008745,4.634728988229636,1.3862943611198906,1.791759469228055,2.5649493574615367,4.736198448394496
559,1755.0,1,Hareth (Mole's Town),hareth.(mole's.town)@gmail.com,Hareth,,71,6,7,10,98.0,1,3,0,1,6,1,2,0,4,1,0,50,124.2,4,1,3,15,320,7.470224135899966,4.584967478670572,4.821893169499378,4.2626798770413155,1.791759469228055,1.9459101490553132,0.6931471805599453,5.768320995793772
560,1840.0,1,Harlen Tyrell,harlen.tyrell@gmail.com,Harlen,Tyrell,98,3,6,10,118.16,1,3,0,0,6,1,8,0,0,0,0,50,165.1,5,1,3,12,132,7.517520850603031,4.7720396382231245,5.1065513509260825,4.584967478670572,1.0986122886681098,1.791759469228055,2.0794415416798357,4.882801922586371
561,2698.5,1,Harmund Sharp,harmund.sharp@disney.com,Harmund,Sharp,164,8,8,2,81.4,1,4,0,1,6,2,13,0,12,0,0,70,140.2,5,0,3,12,0,7.900451342058697,4.399375273008495,4.94306997460049,5.099866427824199,2.0794415416798357,2.0794415416798357,2.5649493574615367,0.0
562,8347.5,1,Harry Sawyer,harry.sawyer@yahoo.com,Harry,Sawyer,82,1,8,5,41.0,1,2,0,1,5,1,51,0,6,0,0,70,203.6,6,2,3,14,0,9.02971737181781,3.713572066704308,5.316157284676367,4.406719247264253,0.0,2.0794415416798357,3.9318256327243257,0.0
563,1430.0,1,Harwyn Hoare,harwyn.hoare@microsoft.com,Harwyn,Hoare,35,2,7,4,105.57,1,4,1,1,5,1,0,3,4,0,0,50,99.0,3,0,2,15,0,7.265429723253953,4.659374240001603,4.59511985013459,3.5553480614894135,0.6931471805599453,1.9459101490553132,0.0,0.0
564,1740.0,1,Heward,heward@travelers.com,Heward,Heward,53,2,7,2,78.25,1,0,0,1,5,1,12,0,3,1,1,50,148.1,4,1,3,14,0,7.461640392208575,4.359908829420263,4.997887721273753,3.970291913552122,0.6931471805599453,1.9459101490553132,2.4849066497880004,0.0
565,1100.0,1,Horton Redfort,horton.redfort@chevron.com,Horton,Redfort,55,5,6,3,65.15,1,1,0,1,5,1,2,0,1,0,0,70,120.3,3,1,2,15,161,7.003065458786462,4.176692303570854,4.789988622980633,4.007333185232471,1.6094379124341003,1.791759469228055,0.6931471805599453,5.081404364984463
566,1280.0,1,Hoster Frey,hoster.frey@protonmail.com,Hoster,Frey,46,5,4,1,94.25,1,3,0,1,5,2,9,0,6,0,0,60,117.2,3,0,2,15,0,7.154615356913663,4.54595082632812,4.763881877142913,3.828641396489095,1.6094379124341003,1.3862943611198906,2.1972245773362196,0.0
567,1165.0,1,Hugh Beesbury,hugh.beesbury@gmail.com,Hugh,Beesbury,37,5,4,8,26.79,1,1,0,1,6,1,9,4,9,1,0,60,103.2,3,1,3,14,0,7.060476365999801,3.2880286835565173,4.636668853047462,3.6109179126442243,1.6094379124341003,1.3862943611198906,2.1972245773362196,0.0
568,1226.0,1,Hugo Wull,hugo.wull@gmail.com,Hugo,Wull,59,3,5,7,99.84,0,1,0,1,5,1,52,9,3,1,0,50,132.3,4,0,3,13,0,7.111512116496157,4.603568904621118,4.88507207112091,4.07753744390572,1.0986122886681098,1.6094379124341003,3.9512437185814275,0.0
569,1640.0,1,Humfrey Hardyng,humfrey.hardyng@walmart.com,Humfrey,Hardyng,60,4,7,9,121.0,0,0,0,1,6,1,0,0,1,0,0,60,129.5,4,0,3,13,196,7.402451520818244,4.795790545596741,4.863680881139593,4.0943445622221,1.3862943611198906,1.9459101490553132,0.0,5.278114659230517
570,1575.0,1,Husband,husband@jpmorgan.com,Husband,Husband,113,3,8,8,129.14,1,3,1,0,5,2,1,1,2,1,0,70,109.6,4,1,3,13,39,7.362010551259734,4.860897087198321,4.696837374513915,4.727387818712341,1.0986122886681098,2.0794415416798357,0.0,3.6635616461296463
571,1400.0,1,Imry Florent,imry.florent@msn.com,Imry,Florent,65,9,7,6,38.43,1,0,1,1,6,1,7,1,3,1,1,60,106.9,2,0,3,14,0,7.24422751560335,3.6488384045767526,4.671893818030999,4.174387269895637,2.1972245773362196,1.9459101490553132,1.9459101490553132,0.0
572,3525.0,1,Jacelyn Bywater,jacelyn.bywater@passport.com,Jacelyn,Bywater,85,8,6,9,477.07,1,0,0,0,6,1,0,0,9,0,0,60,382.0,9,2,3,12,0,8.16763571524637,6.167663230645646,5.945420608606575,4.442651256490317,2.0794415416798357,1.791759469228055,0.0,0.0
573,2100.0,1,Jaehaera Targaryen,jaehaera.targaryen@dupont.com,Jaehaera,Targaryen,70,1,5,3,44.0,1,3,0,1,6,2,0,7,0,0,0,60,83.6,2,0,2,16,0,7.649692623711514,3.784189633918261,4.426043520090656,4.248495242049359,0.0,1.6094379124341003,0.0,0.0
574,1760.0,1,Jafer Flowers,jafer.flowers@verizon.com,Jafer,Flowers,55,2,6,4,123.85,1,0,0,1,6,1,7,0,3,1,0,50,132.9,3,2,3,14,128,7.473069088032197,4.819071155935369,4.8895969657192,4.007333185232471,0.6931471805599453,1.791759469228055,1.9459101490553132,4.852030263919617
575,3765.0,1,Jaime Frey,jaime.frey@exxon.com,Jaime,Frey,77,6,9,3,108.72,1,4,0,1,5,1,5,3,12,0,0,70,153.1,4,1,4,8,122,8.233503140233994,4.688775769842889,5.031091302663638,4.343805421853684,1.791759469228055,2.1972245773362196,1.6094379124341003,4.804021044733257
576,1485.0,1,Jason Lannister,jason.lannister@protonmail.com,Jason,Lannister,45,7,4,2,177.32999999999998,0,0,1,0,6,1,13,7,2,1,0,70,145.6,5,1,3,13,0,7.3031700512368,5.178012403504388,4.980863135762585,3.8066624897703196,1.9459101490553132,1.3862943611198906,2.5649493574615367,0.0
577,1036.0,1,Jason Mallister,jason.mallister@jpmorgan.com,Jason,Mallister,15,7,11,4,62.29,1,0,0,1,5,1,3,2,6,0,0,70,136.9,4,0,2,14,0,6.943122422819428,4.131800899266054,4.919250732294404,2.70805020110221,1.9459101490553132,2.3978952727983707,1.0986122886681098,0.0
578,1445.0,1,Jasper Waynwood,jasper.waynwood@gmail.com,Jasper,Waynwood,32,8,6,2,86.62,1,4,0,1,5,1,22,0,1,0,0,50,152.6,5,1,2,14,145,7.275864600546533,4.46153073578648,5.027820118850356,3.4657359027997265,2.0794415416798357,1.791759469228055,3.091042453358316,4.976733742420574
579,1240.0,1,Jeffory Mallister,jeffory.mallister@visa.com,Jeffory,Mallister,43,7,8,8,76.8,1,3,0,1,7,2,0,3,3,1,1,50,93.2,2,1,2,15,0,7.122866658599083,4.341204640153626,4.534747721691546,3.7612001156935624,1.9459101490553132,2.0794415416798357,0.0,0.0
580,1399.0,1,Walys Flowers,walys.flowers@live.com,Walys,Flowers,46,7,6,2,58.0,1,0,0,1,5,1,46,0,4,0,0,60,141.6,4,0,2,14,0,7.243512974665482,4.060443010546419,4.953006181259619,3.828641396489095,1.9459101490553132,1.791759469228055,3.828641396489095,0.0
581,804.0,1,Jeyne Westerling (wife of Maegor I),jeyne.westerling.(wife.of.maegor.i)@caterpillar.com,Jeyne,Westerling ,14,6,11,2,45.0,1,5,0,0,6,2,5,0,0,1,1,50,184.4,7,2,2,14,771,6.6895992691789665,3.8066624897703196,5.2171073111224935,2.6390573296152584,1.791759469228055,2.3978952727983707,1.6094379124341003,6.647688373563329
582,4798.5,1,Jhogo,jhogo@yahoo.com,Jhogo,Jhogo,179,7,9,2,135.58,1,1,0,1,6,1,15,2,1,0,0,50,233.4,8,1,4,10,162,8.476058648057682,4.909561872002819,5.452753719852455,5.187385805840755,1.9459101490553132,2.1972245773362196,2.70805020110221,5.087596335232384
583,1540.0,1,Jocelyn Swyft,jocelyn.swyft@nike.com,Jocelyn,Swyft,40,4,8,7,29.48,1,2,0,0,5,1,1,0,2,1,0,70,162.6,4,0,3,13,106,7.3395376954076745,3.383712067321136,5.0912931971137105,3.6888794541139363,1.3862943611198906,2.0794415416798357,0.0,4.663439094112067
584,1445.0,1,Joffrey Baratheon,joffrey.baratheon@live.com,Joffrey,Baratheon,39,2,8,8,40.38,1,3,0,1,6,2,13,0,5,1,0,60,84.8,2,1,3,11,169,7.275864600546533,3.6983346128846915,4.440295542797857,3.6635616461296463,0.6931471805599453,2.0794415416798357,2.5649493574615367,5.1298987149230735
585,1875.0,1,Joffrey Lonmouth,joffrey.lonmouth@yahoo.com,Joffrey,Lonmouth,58,3,7,5,84.02,1,0,0,1,5,2,8,0,4,0,0,50,160.4,5,1,3,11,0,7.536363938404511,4.431054865741236,5.077670695432414,4.060443010546419,1.0986122886681098,1.9459101490553132,2.0794415416798357,0.0
586,1910.0,1,Jon Arryn,jon.arryn@protonmail.com,Jon,Arryn,50,3,4,9,113.26,1,0,0,1,5,2,20,0,5,1,0,60,255.5,9,1,3,14,0,7.554858521040676,4.729686060685659,5.543222409643759,3.912023005428146,1.0986122886681098,1.3862943611198906,2.995732273553991,0.0
587,2060.0,1,Jon Brax,jon.brax@gmail.com,Jon,Brax,79,3,7,3,70.62,1,0,0,1,5,2,21,0,0,0,0,50,120.8,4,0,3,12,24,7.630461261783627,4.25731339050024,4.794136285500715,4.3694478524670215,1.0986122886681098,1.9459101490553132,3.044522437723423,3.1780538303479458
588,3015.0,1,Jon Bulwer,jon.bulwer@yahoo.com,Jon,Bulwer,141,4,9,6,136.6,1,1,0,1,5,2,0,3,2,0,0,40,219.8,7,1,4,10,350,8.011355109161286,4.91705694713669,5.392718041969521,4.948759890378168,1.3862943611198906,2.1972245773362196,0.0,5.857933154483459
589,5040.0,1,Jon Penrose,jon.penrose@yahoo.com,Jon,Penrose,92,4,10,2,120.94,1,5,0,1,5,2,4,0,7,0,0,40,185.6,6,1,4,10,350,8.525161361065415,4.795294554845067,5.2235938203521,4.5217885770490405,1.3862943611198906,2.302585092994046,1.3862943611198906,5.857933154483459
590,1950.0,1,Jonos Bracken,jonos.bracken@protonmail.com,Jonos,Bracken,50,7,6,6,39.4,1,1,0,1,6,1,19,0,1,0,0,50,145.5,4,1,4,9,143,7.575584651557793,3.673765816303888,4.980176086611547,3.912023005428146,1.9459101490553132,1.791759469228055,2.9444389791664403,4.962844630259907
591,1950.0,1,Jorelle Mormont,jorelle.mormont@yahoo.com,Jorelle,Mormont,93,5,6,7,122.0,1,0,0,1,5,1,1,0,1,0,0,40,164.3,4,1,3,14,0,7.575584651557793,4.804021044733257,5.101694025043223,4.532599493153256,1.6094379124341003,1.791759469228055,0.0,0.0
592,2625.0,1,Joseth,joseth@merck.com,Joseth,Joseth,94,3,6,10,89.0,1,1,0,1,6,2,5,5,2,1,0,40,215.4,6,1,3,13,306,7.872836175025724,4.48863636973214,5.372496764722288,4.543294782270004,1.0986122886681098,1.791759469228055,1.6094379124341003,5.723585101952381
593,1890.0,1,Joseth Mallister,joseth.mallister@dupont.com,Joseth,Mallister,99,3,5,10,102.42,1,1,0,1,5,1,5,0,1,0,0,50,260.1,6,0,3,13,0,7.5443321080536885,4.6290820060344045,5.5610661724546055,4.59511985013459,1.0986122886681098,1.6094379124341003,1.6094379124341003,0.0
594,1437.0,1,Joss,joss@yahoo.com,Joss,Joss,71,3,5,3,154.2,1,0,0,0,6,2,2,0,3,1,1,50,84.8,2,0,3,14,170,7.270312886079025,5.038250461129229,4.440295542797857,4.2626798770413155,1.0986122886681098,1.6094379124341003,0.6931471805599453,5.135798437050262
595,2940.0,1,Justin Massey,justin.massey@protonmail.com,Justin,Massey,82,3,10,3,109.75,1,2,0,1,6,1,27,0,1,0,0,40,169.4,5,0,4,10,72,7.986164860332727,4.698205051955281,5.132262782217954,4.406719247264253,1.0986122886681098,2.302585092994046,3.295836866004329,4.276666119016055
596,1935.0,1,Jyana,jyana@yahoo.com,Jyana,Jyana,98,3,5,3,132.0,1,1,0,0,6,2,31,2,6,0,0,40,214.2,6,1,2,15,576,7.5678626054638825,4.882801922586371,5.366910158013648,4.584967478670572,1.0986122886681098,1.6094379124341003,3.4339872044851463,6.3561076606958915
